%time      con-rate  rep-rate  rep-time(ms)  Net I/O  timo-err  oth-err
996352970     350.0     349.9        20.0     56.4         0        0
996353271     350.0     349.9        19.2     56.4         0        0
996353572     350.0     349.9        20.7     56.4         0        0
996353873     350.0     349.9        19.9     56.4         0        0
996354174     350.0     349.9        18.8     56.4         0        0
996354475     350.0     349.9        18.8     56.4         0        0
996354776     350.0     349.9        18.7     56.4         0        0
996355078     350.0     349.9        19.3     56.4         0        0
996355379     350.0     349.9        18.8     56.4         0        0
996355680     350.0     349.9        18.4     56.4         0        0
996355981     350.0     349.9        18.6     56.4         0        0
996356282     350.0     349.9        19.1     56.4         0        0
996356583     350.0     349.9        18.2     56.4         0        0
996356884     350.0     349.9        19.4     56.4         0        0
996357185     350.0     349.9        18.7     56.4         0        0
996357486     350.0     349.9        18.2     56.4         0        0
996357787     350.0     349.9        18.1     56.4         0        0
996358089     350.0     349.9        19.3     56.4         0        0
996358390     350.0     349.9        18.0     56.4         0        0
996358691     350.0     349.9        17.9     56.4         0        0
996358992     350.0     349.9        17.3     56.4         0        0
996359293     350.0     349.9        17.2     56.4         0        0
996359594     350.0     349.9        18.2     56.4         0        0
996359895     350.0     349.9        20.6     56.4         0        0
996360196     350.0     349.9        19.5     56.4         0        0
996360497     350.0     349.9        17.7     56.4         0        0
996360799     350.0     349.9        19.1     56.4         0        0
996361100     350.0     349.9        18.9     56.4         0        0
996361401     350.0     349.9        17.3     56.4         0        0
996361702     350.0     349.9        17.6     56.4         0        0
996362003     350.0     349.9        17.1     56.4         0        0
996362304     350.0     349.9        17.8     56.4         0        0
996362605     350.0     349.9        18.0     56.4         0        0
996362906     350.0     349.9        20.0     56.4         0        0
996363207     350.0     349.9        18.8     56.4         0        0
996363508     350.0     349.9        18.8     56.4         0        0
996363810     350.0     349.9        18.3     56.4         0        0
996364111     350.0     349.9        16.7     56.4         0        0
996364412     350.0     349.9        18.2     56.4         0        0
996364713     350.0     349.9        17.7     56.4         0        0
996365014     350.0     349.9        20.0     56.4         0        0
996365315     350.0     349.9        19.6     56.4         0        0
996365616     350.0     349.9        19.5     56.4         0        0
996365917     350.0     349.9        19.8     56.4         0        0
996366218     350.0     349.9        19.3     56.4         0        0
996366519     350.0     349.9        17.8     56.4         0        0
996366821     350.0     349.9        18.9     56.4         0        0
996367122     350.0     349.9        18.2     56.4         0        0
996367423     350.0     349.9        18.6     56.4         0        0
996367724     350.0     349.9        18.2     56.4         0        0
996368025     350.0     349.9        18.8     56.4         0        0
996368326     350.0     349.9        18.6     56.4         0        0
996368627     350.0     349.9        19.8     56.4         0        0
996368928     350.0     349.9        19.2     56.4         0        0
996369229     350.0     349.9        20.1     56.4         0        0
996369530     350.0     349.9        19.3     56.4         0        0
996369832     350.0     349.9        18.9     56.4         0        0
996370133     350.0     349.9        18.1     56.4         0        0
996370434     350.0     349.9        19.7     56.4         0        0
996370735     350.0     349.9        19.5     56.4         0        0
996371036     350.0     349.9        18.4     56.4         0        0
996371337     350.0     349.9        18.5     56.4         0        0
996371638     350.0     349.9        18.2     56.4         0        0
996371939     350.0     349.9        18.4     56.4         0        0
996372240     350.0     349.9        18.7     56.4         0        0
996372542     350.0     349.9        18.2     56.4         0        0
996372843     350.0     349.9        19.2     56.4         0        0
996373144     350.0     349.9        19.1     56.4         0        0
996373445     350.0     349.9        18.0     56.4         0        0
996373746     350.0     349.9        18.1     56.4         0        0
996374047     350.0     349.9        18.3     56.4         0        0
996374348     350.0     349.9        18.2     56.4         0        0
996374649     350.0     349.9        18.4     56.4         0        0
996374950     350.0     349.9        17.9     56.4         0        0
996375252     350.0     349.9        17.6     56.4         0        0
996375553     350.0     349.9        17.5     56.4         0        0
996375854     350.0     349.9        18.0     56.4         0        0
996376155     350.0     349.9        18.3     56.4         0        0
996376456     350.0     349.9        18.7     56.4         0        0
996376757     350.0     349.9        19.0     56.4         0        0
996377058     350.0     349.9        17.7     56.4         0        0
996377359     350.0     349.9        18.4     56.4         0        0
996377660     350.0     349.9        20.7     56.4         0        0
996377961     350.0     349.9        19.2     56.4         0        0
996378263     350.0     349.9        20.5     56.4         0        0
996378564     350.0     349.9        19.6     56.4         0        0
996378865     350.0     349.9        19.1     56.4         0        0
996379166     350.0     349.9        18.7     56.4         0        0
996379467     350.0     349.9        19.3     56.4         0        0
996379768     350.0     349.9        19.1     56.4         0        0
996380069     350.0     349.9        19.1     56.4         0        0
996380370     350.0     349.9        17.1     56.4         0        0
996380671     350.0     349.9        18.8     56.4         0        0
996380973     350.0     349.9        17.8     56.4         0        0
996381274     350.0     349.9        17.4     56.4         0        0
996381575     350.0     349.9        18.9     56.4         0        0
996381876     350.0     349.9        18.4     56.4         0        0
996382177     350.0     349.9        18.5     56.4         0        0
996382478     350.0     349.9        18.5     56.4         0        0
996382779     350.0     349.9        17.0     56.4         0        0
996383080     350.0     349.9        17.7     56.4         0        0
996383381     350.0     349.9        18.1     56.4         0        0
996383682     350.0     349.9        18.3     56.4         0        0
996383984     350.0     349.9        18.1     56.4         0        0
996384285     350.0     349.9        18.3     56.4         0        0
996384586     350.0     349.9        17.8     56.4         0        0
996384887     350.0     349.9        18.6     56.4         0        0
996385188     350.0     349.9        18.5     56.4         0        0
996385489     350.0     349.9        18.7     56.4         0        0
996385790     350.0     349.9        17.7     56.4         0        0
996386091     350.0     349.9        18.4     56.4         0        0
996386392     350.0     349.9        18.9     56.4         0        0
996386694     350.0     349.9        18.5     56.4         0        0
996386995     350.0     349.9        19.7     56.4         0        0
996387296     350.0     349.9        19.7     56.4         0        0
996387597     350.0     349.9        19.5     56.4         0        0
996387898     350.0     349.9        18.6     56.4         0        0
996388199     350.0     349.9        20.1     56.4         0        0
996388500     350.0     349.9        19.9     56.4         0        0
996388801     350.0     349.9        19.2     56.4         0        0
996389102     350.0     349.9        19.1     56.4         0        0
996389404     350.0     349.9        17.7     56.4         0        0
996389705     350.0     349.9        19.4     56.4         0        0
996390006     350.0     350.0        18.3     56.4         0        0
996390307     350.0     349.9        18.9     56.4         0        0
996390608     350.0     349.9        17.9     56.4         0        0
996390909     350.0     349.9        18.2     56.4         0        0
996391210     350.0     349.9        19.0     56.4         0        0
996391511     350.0     349.9        18.9     56.4         0        0
996391812     350.0     349.9        18.3     56.4         0        0
996392113     350.0     349.9        18.3     56.4         0        0
996392415     350.0     349.9        18.7     56.4         0        0
996392716     350.0     349.9        18.8     56.4         0        0
996393017     350.0     349.9        18.6     56.4         0        0
996393318     350.0     349.9        19.5     56.4         0        0
996393619     350.0     326.1       116.2     45.5      7116       18
996393921     350.0     349.5        50.0     41.4       130        0
996394222     350.0     349.8        19.3     52.7        26        0
996394524     350.0     349.9        19.5     56.4         0        0
996394825     350.0     349.7        44.7     50.0        45        0
996395126     350.0     349.4        62.8     46.1        70        0
996395430     350.0     349.2        69.2     44.9        82        0
996395732     350.0     349.6        55.5     45.5        75        0
996396036     350.0     349.9        30.2     53.1        23        0
996396337     350.0     349.9        19.9     56.4         0        0
996396638     350.0     349.9        18.2     56.4         0        0
996396939     350.0     349.9        18.2     56.4         0        0
996397241     350.0     349.9        19.4     56.4         0        0
996397542     350.0     349.9        19.3     56.4         0        0
996397843     350.0     349.9        20.2     56.4         0        0
996398144     350.0     349.9        19.8     56.4         0        0
996398445     350.0     349.9        19.2     56.4         0        0
996398746     350.0     349.9        18.7     56.4         0        0
996399047     350.0     349.9        18.8     56.4         0        0
996399348     350.0     349.9        18.3     56.4         0        0
996399649     350.0     349.9        18.4     56.4         0        0
996399951     350.0     349.9        18.8     56.4         0        0
996400252     350.0     349.9        17.7     56.4         0        0
996400553     350.0     349.9        19.0     56.4         0        0
996400854     350.0     349.9        19.9     56.4         0        0
996401155     350.0     349.9        18.8     56.4         0        0
996401456     350.0     349.9        19.0     56.4         0        0
996401757     350.0     349.9        19.2     56.4         0        0
996402058     350.0     349.9        18.5     56.4         0        0
996402359     350.0     349.9        18.1     56.4         0        0
996402660     350.0     349.9        17.8     56.4         0        0
996402962     350.0     349.9        18.1     56.4         0        0
996403263     350.0     349.9        17.1     56.4         0        0
996403564     350.0     349.9        18.0     56.4         0        0
996403865     350.0     349.9        17.6     56.4         0        0
996404166     350.0     349.9        17.2     56.4         0        0
996404467     350.0     349.9        18.8     56.4         0        0
996404768     350.0     349.9        17.9     56.4         0        0
996405069     350.0     349.9        18.7     56.4         0        0
996405370     350.0     349.9        18.5     56.4         0        0
996405672     350.0     349.9        18.4     56.4         0        0
996405973     350.0     349.9        19.2     56.4         0        0
996406274     350.0     349.9        17.6     56.4         0        0
996406575     350.0     349.9        18.4     56.4         0        0
996406876     350.0     349.9        19.2     56.4         0        0
996407177     350.0     349.9        19.4     56.4         0        0
996407478     350.0     349.9        19.1     56.4         0        0
996407779     350.0     349.9        19.7     56.4         0        0
996408080     350.0     349.9        18.1     56.4         0        0
996408381     350.0     349.9        17.9     56.4         0        0
996408683     350.0     349.9        18.2     56.4         0        0
996408984     350.0     349.9        17.9     56.4         0        0
996409285     350.0     349.9        18.1     56.4         0        0
996409586     350.0     349.9        19.0     56.4         0        0
996409887     350.0     349.9        18.1     56.4         0        0
996410188     350.0     349.9        19.3     56.4         0        0
996410489     350.0     349.9        19.4     56.4         0        0
996410790     350.0     349.9        19.4     56.4         0        0
996411091     350.0     349.9        18.0     56.4         0        0
996411393     350.0     349.9        19.7     56.4         0        0
996411694     350.0     349.9        18.4     56.4         0        0
996411995     350.0     349.9        19.8     56.4         0        0
996412296     350.0     349.9        18.9     56.4         0        0
996412597     350.0     349.9        19.7     56.4         0        0
996412898     350.0     349.9        18.9     56.4         0        0
996413199     350.0     349.9        18.7     56.4         0        0
996413500     350.0     349.9        18.6     56.4         0        0
996413801     350.0     349.9        18.4     56.4         0        0
996414102     350.0     349.9        19.5     56.4         0        0
996414404     350.0     349.9        19.7     56.4         0        0
996414705     350.0     349.9        18.9     56.4         0        0
996415006     350.0     349.9        19.9     56.4         0        0
996415307     350.0     349.9        18.6     56.4         0        0
996415608     350.0     349.9        18.8     56.4         0        0
996415909     350.0     349.9        19.4     56.4         0        0
996416210     350.0     349.9        20.0     56.4         0        0
996416511     350.0     349.9        19.7     56.4         0        0
996416812     350.0     349.9        19.8     56.4         0        0
996417114     350.0     349.9        20.1     56.4         0        0
996417415     350.0     349.9        20.4     56.4         0        0
996417716     350.0     349.9        20.2     56.4         0        0
996418017     350.0     349.9        20.1     56.4         0        0
996418318     350.0     349.9        20.1     56.4         0        0
996418619     350.0     349.9        19.0     56.4         0        0
996418920     350.0     349.9        19.0     56.4         0        0
996419221     350.0     349.9        19.3     56.4         0        0
996419522     350.0     349.9        18.6     56.4         0        0
996419824     350.0     349.9        19.5     56.4         0        0
996420125     350.0     349.9        18.7     56.4         0        0
996420426     350.0     349.9        19.2     56.4         0        0
996420727     350.0     349.9        18.2     56.4         0        0
996421028     350.0     349.9        19.6     56.4         0        0
996421329     350.0     349.9        19.5     56.4         0        0
996421630     350.0     349.9        18.8     56.4         0        0
996421931     350.0     349.9        18.6     56.4         0        0
996422232     350.0     349.9        19.4     56.4         0        0
996422534     350.0     349.9        19.3     56.4         0        0
996422835     350.0     349.9        19.5     56.4         0        0
996423136     350.0     349.9        19.7     56.4         0        0
996423437     350.0     349.9        20.0     56.4         0        0
996423738     350.0     349.9        19.8     56.4         0        0
996424039     350.0     349.9        19.5     56.4         0        0
996424340     350.0     349.9        18.8     56.4         0        0
996424641     350.0     349.9        18.5     56.4         0        0
996424942     350.0     349.9        19.1     56.4         0        0
996425243     350.0     349.9        18.5     56.4         0        0
996425545     350.0     349.9        17.7     56.4         0        0
996425846     350.0     349.9        18.9     56.4         0        0
996426147     350.0     349.9        18.8     56.4         0        0
996426448     350.0     349.9        19.9     56.4         0        0
996426749     350.0     349.9        17.1     56.4         0        0
996427050     350.0     349.9        17.7     56.4         0        0
996427351     350.0     349.9        17.6     56.4         0        0
996427652     350.0     349.9        17.7     56.4         0        0
996427953     350.0     349.9        18.6     56.4         0        0
996428255     350.0     349.9        18.9     56.4         0        0
996428556     350.0     349.9        18.5     56.4         0        0
996428857     350.0     349.9        19.0     56.4         0        0
996429158     350.0     349.9        19.2     56.4         0        0
996429459     350.0     349.9        19.3     56.4         0        0
996429760     350.0     349.9        18.3     56.4         0        0
996430061     350.0     349.9        17.8     56.4         0        0
996430362     350.0     349.9        18.5     56.4         0        0
996430663     350.0     349.9        19.0     56.4         0        0
996430964     350.0     349.9        17.9     56.4         0        0
996431266     350.0     349.9        18.5     56.4         0        0
996431567     350.0     349.9        20.1     56.4         0        0
996431868     350.0     349.9        18.9     56.4         0        0
996432169     350.0     349.9        19.3     56.4         0        0
996432470     350.0     349.9        19.2     56.4         0        0
996432771     350.0     349.9        19.1     56.4         0        0
996433072     350.0     349.9        20.2     56.4         0        0
996433373     350.0     349.9        19.5     56.4         0        0
996433674     350.0     349.9        19.0     56.4         0        0
996433976     350.0     349.9        19.0     56.4         0        0
996434277     350.0     349.9        18.0     56.4         0        0
996434578     350.0     349.9        17.9     56.4         0        0
996434879     350.0     349.9        19.5     56.4         0        0
996435180     350.0     349.9        19.2     56.4         0        0
996435481     350.0     333.4        63.3     52.9      4472        0
996435785     350.0     349.6        25.1     45.7        78        0
996436087     350.0     349.9        18.9     56.4         0        0
996436388     350.0     349.9        19.6     56.4         0        0
996436689     350.0     349.9        19.3     56.4         0        0
996436990     350.0     349.9        19.3     56.4         0        0
996437291     350.0     349.9        19.1     56.4         0        0
996437592     350.0     336.9        71.2     46.3      3905        0
996437894     350.0     349.6        27.8     43.2        97        0
996438195     350.0     349.9        16.8     56.4         0        0
996438496     350.0     349.9        17.8     56.4         0        0
996438797     350.0     349.9        18.7     56.4         0        0
996439098     350.0     349.9        18.6     56.4         0        0
996439399     350.0     349.9        19.4     56.4         0        0
996439701     350.0     349.9        19.1     56.4         0        0
996440002     350.0     349.9        18.7     56.4         0        0
996440303     350.0     349.9        19.2     56.4         0        0
996440604     350.0     349.9        18.0     56.4         0        0
996440905     350.0     349.9        18.8     56.4         0        0
996441206     350.0     349.9        19.0     56.4         0        0
996441507     350.0     349.9        18.4     56.4         0        0
996441808     350.0     349.9        19.0     56.4         0        0
996442109     350.0     349.9        18.7     56.4         0        0
996442411     350.0     349.9        19.1     56.4         0        0
996442712     350.0     349.9        18.0     56.4         0        0
996443013     350.0     349.9        18.2     56.4         0        0
996443314     350.0     349.9        18.6     56.4         0        0
996443615     350.0     349.9        18.4     56.4         0        0
996443916     350.0     349.9        19.0     56.4         0        0
996444217     350.0     349.9        18.8     56.4         0        0
996444518     350.0     349.9        19.3     56.4         0        0
996444819     350.0     349.9        19.8     56.4         0        0
996445121     350.0     349.9        19.5     56.4         0        0
996445422     350.0     349.9        19.0     56.4         0        0
996445723     350.0     349.9        18.2     56.4         0        0
996446024     350.0     349.9        17.6     56.4         0        0
996446325     350.0     349.9        18.6     56.4         0        0
996446626     350.0     349.9        18.6     56.4         0        0
996446927     350.0     349.9        17.9     56.4         0        0
996447228     350.0     349.9        18.8     56.4         0        0
996447529     350.0     349.9        19.6     56.4         0        0
996447831     350.0     349.9        18.6     56.4         0        0
996448132     350.0     349.9        18.9     56.4         0        0
996448433     350.0     349.9        18.3     56.4         0        0
996448734     350.0     349.9        17.5     56.4         0        0
996449035     350.0     349.9        18.9     56.4         0        0
996449336     350.0     349.9        18.9     56.4         0        0
996449637     350.0     349.9        19.0     56.4         0        0
996449938     350.0     349.9        18.6     56.4         0        0
996450239     350.0     349.9        19.6     56.4         0        0
996450540     350.0     349.9        19.4     56.4         0        0
996450842     350.0     349.9        20.9     56.4         0        0
996451143     350.0     349.9        19.5     56.4         0        0
996451444     350.0     349.9        18.6     56.4         0        0
996451745     350.0     349.9        20.0     56.4         0        0
996452046     350.0     349.9        18.9     56.4         0        0
996452347     350.0     349.9        22.6     56.0         3        0
996452648     350.0     349.9        19.0     56.4         0        0
996452949     350.0     349.9        19.4     56.4         0        0
996453250     350.0     349.9        19.7     56.4         0        0
996453552     350.0     349.9        18.7     56.4         0        0
996453853     350.0     349.9        18.5     56.4         0        0
996454154     350.0     349.9        19.9     56.4         0        0
996454455     350.0     349.9        19.1     56.4         0        0
996454756     350.0     349.9        18.6     56.4         0        0
996455057     350.0     349.9        18.0     56.4         0        0
996455358     350.0     349.9        18.6     56.4         0        0
996455659     350.0     349.9        19.2     56.4         0        0
996455960     350.0     349.9        17.6     56.4         0        0
996456262     350.0     349.9        18.0     56.4         0        0
996456563     350.0     349.9        18.3     56.4         0        0
996456864     350.0     349.9        19.7     56.4         0        0
996457165     350.0     349.9        19.3     56.4         0        0
996457466     350.0     349.9        19.1     56.4         0        0
996457767     350.0     349.9        18.4     56.4         0        0
996458068     350.0     349.9        17.9     56.4         0        0
996458369     350.0     349.9        18.2     56.4         0        0
996458670     350.0     349.9        17.9     56.4         0        0
996458971     350.0     349.9        17.9     56.4         0        0
996459273     350.0     349.9        18.0     56.4         0        0
996459574     350.0     349.9        18.9     56.4         0        0
996459875     350.0     349.9        18.9     56.4         0        0
996460176     350.0     349.9        17.3     56.4         0        0
996460477     350.0     349.9        18.9     56.4         0        0
996460778     350.0     349.9        19.3     56.4         0        0
996461079     350.0     349.9        17.4     56.4         0        0
996461380     350.0     349.9        18.5     56.4         0        0
996461681     350.0     349.9        18.7     56.4         0        0
996461983     350.0     349.9        18.3     56.4         0        0
996462284     350.0     349.9        18.6     56.4         0        0
996462585     350.0     349.9        18.8     56.4         0        0
996462886     350.0     349.9        17.7     56.4         0        0
996463187     350.0     349.9        19.4     56.4         0        0
996463488     350.0     349.9        18.6     56.4         0        0
996463789     350.0     349.9        19.8     56.4         0        0
996464090     350.0     349.9        18.2     56.4         0        0
996464391     350.0     349.9        18.3     56.4         0        0
996464692     350.0     349.9        19.3     56.4         0        0
996464994     350.0     349.9        19.1     56.4         0        0
996465295     350.0     349.9        17.6     56.4         0        0
996465596     350.0     349.9        19.3     56.4         0        0
996465897     350.0     349.9        18.4     56.4         0        0
996466198     350.0     349.9        17.5     56.4         0        0
996466499     350.0     349.9        18.0     56.4         0        0
996466800     350.0     349.9        18.0     56.4         0        0
996467101     350.0     349.9        17.3     56.4         0        0
996467402     350.0     349.9        17.4     56.4         0        0
996467704     350.0     349.9        17.2     56.4         0        0
996468005     350.0     349.9        18.3     56.4         0        0
996468306     350.0     349.9        19.2     56.4         0        0
996468607     350.0     349.9        19.1     56.4         0        0
996468908     350.0     349.9        18.6     56.4         0        0
996469209     350.0     349.9        19.2     56.4         0        0
996469510     350.0     349.9        17.9     56.4         0        0
996469811     350.0     349.9        18.3     56.4         0        0
996470112     350.0     349.9        18.3     56.4         0        0
996470414     350.0     349.9        18.6     56.4         0        0
996470715     350.0     349.9        16.2     56.4         0        0
996471016     350.0     349.9        17.8     56.4         0        0
996471317     350.0     349.9        17.2     56.4         0        0
996471618     350.0     349.9        17.7     56.4         0        0
996471919     350.0     349.9        18.6     56.4         0        0
996472220     350.0     349.9        18.9     56.4         0        0
996472521     350.0     349.9        17.8     56.4         0        0
996472822     350.0     349.9        18.1     56.4         0        0
996473123     350.0     349.9        16.8     56.4         0        0
996473425     350.0     349.9        18.2     56.4         0        0
996473726     350.0     349.9        17.4     56.4         0        0
996474027     350.0     349.9        18.5     56.4         0        0
996474328     350.0     349.9        19.2     56.4         0        0
996474629     350.0     349.9        18.8     56.4         0        0
996474930     350.0     349.9        18.2     56.4         0        0
996475231     350.0     349.9        18.9     56.4         0        0
996475532     350.0     349.9        18.4     56.4         0        0
996475833     350.0     349.9        17.1     56.4         0        0
996476134     350.0     349.9        18.6     56.4         0        0
996476436     350.0     349.9        17.2     56.4         0        0
996476737     350.0     349.9        16.4     56.4         0        0
996477038     350.0     349.9        17.8     56.4         0        0
996477339     350.0     349.9        18.4     56.4         0        0
996477640     350.0     349.9        17.4     56.4         0        0
996477941     350.0     349.9        19.0     56.4         0        0
996478242     350.0     349.9        18.4     56.4         0        0
996478543     350.0     349.9        17.7     56.4         0        0
996478844     350.0     349.9        18.3     56.4         0        0
996479146     350.0     349.9        17.5     56.4         0        0
996479447     350.0     349.9        18.3     56.4         0        0
996479748     350.0     349.9        17.6     56.4         0        0
996480049     350.0     270.1       224.7     42.8     23388        0
996480352     350.0     349.7        21.6     48.7        56        0
996480653     350.0     349.9        17.4     56.4         0        0
996480955     350.0     349.9        18.0     56.4         0        0
996481256     350.0     349.9        18.7     56.4         0        0
996481557     350.0     349.9        17.0     56.4         0        0
996481858     350.0     349.9        18.7     56.4         0        0
996482159     350.0     349.9        17.7     56.4         0        0
996482460     350.0     349.9        18.0     56.4         0        0
996482761     350.0     349.9        16.9     56.4         0        0
996483062     350.0     349.9        16.2     56.4         0        0
996483363     350.0     349.9        17.2     56.4         0        0
996483664     350.0     349.9        17.9     56.4         0        0
996483966     350.0     349.9        17.7     56.4         0        0
996484267     350.0     349.9        17.3     56.4         0        0
996484568     350.0     349.9        19.3     56.4         0        0
996484869     350.0     349.9        17.8     56.4         0        0
996485170     350.0     349.9        18.9     56.4         0        0
996485471     350.0     349.9        18.4     56.4         0        0
996485772     350.0     349.9        17.9     56.4         0        0
996486073     350.0     349.9        18.5     56.4         0        0
996486374     350.0     349.9        19.6     56.4         0        0
996486676     350.0     349.9        18.4     56.4         0        0
996486977     350.0     349.9        18.9     56.4         0        0
996487278     350.0     349.9        17.9     56.4         0        0
996487579     350.0     349.9        17.9     56.4         0        0
996487880     350.0     349.9        18.5     56.4         0        0
996488181     350.0     349.9        18.5     56.4         0        0
996488482     350.0     349.9        19.1     56.4         0        0
996488783     350.0     349.9        19.3     56.4         0        0
996489084     350.0     349.9        18.2     56.4         0        0
996489385     350.0     349.9        17.7     56.4         0        0
996489687     350.0     349.9        17.7     56.4         0        0
996489988     350.0     349.9        18.6     56.4         0        0
996490289     350.0     349.9        18.6     56.4         0        0
996490590     350.0     349.9        18.1     56.4         0        0
996490891     350.0     349.9        18.2     56.4         0        0
996491192     350.0     349.9        18.4     56.4         0        0
996491493     350.0     349.9        18.8     56.4         0        0
996491794     350.0     349.9        20.3     56.4         0        0
996492095     350.0     349.9        17.9     56.4         0        0
996492397     350.0     349.9        17.3     56.4         0        0
996492698     350.0     349.9        18.1     56.4         0        0
996492999     350.0     349.9        18.7     56.4         0        0
996493300     350.0     349.9        17.4     56.4         0        0
996493601     350.0     349.9        16.0     56.4         0        0
996493902     350.0     349.9        18.4     56.4         0        0
996494203     350.0     349.9        18.9     56.4         0        0
996494504     350.0     349.9        18.2     56.4         0        0
996494805     350.0     349.9        17.5     56.4         0        0
996495107     350.0     349.9        17.6     56.4         0        0
996495408     350.0     349.9        18.7     56.4         0        0
996495709     350.0     349.9        16.2     56.4         0        0
996496010     350.0     349.9        17.9     56.4         0        0
996496311     350.0     349.9        17.7     56.4         0        0
996496612     350.0     349.9        17.7     56.4         0        0
996496913     350.0     349.9        19.4     56.4         0        0
996497214     350.0     349.9        18.8     56.4         0        0
996497515     350.0     349.9        19.4     56.4         0        0
996497816     350.0     349.9        18.6     56.4         0        0
996498118     350.0     349.9        17.6     56.4         0        0
996498419     350.0     349.9        17.9     56.4         0        0
996498720     350.0     349.9        17.5     56.4         0        0
996499021     350.0     349.9        17.7     56.4         0        0
996499322     350.0     349.9        18.1     56.4         0        0
996499623     350.0     349.9        18.3     56.4         0        0
996499924     350.0     349.9        18.6     56.4         0        0
996500225     350.0     349.9        19.0     56.4         0        0
996500526     350.0     349.9        18.2     56.4         0        0
996500828     350.0     349.9        18.1     56.4         0        0
996501129     350.0     349.9        18.0     56.4         0        0
996501430     350.0     350.0        17.7     56.4         0        0
996501731     350.0     349.9        18.3     56.4         0        0
996502032     350.0     349.9        18.2     56.4         0        0
996502333     350.0     349.9        17.6     56.4         0        0
996502634     350.0     349.9        18.0     56.4         0        0
996502935     350.0     349.9        17.6     56.4         0        0
996503236     350.0     349.9        17.2     56.4         0        0
996503538     350.0     349.9        17.3     56.4         0        0
996503839     350.0     349.9        18.2     56.4         0        0
996504140     350.0     349.9        18.8     56.4         0        0
996504441     350.0     349.9        18.7     56.4         0        0
996504742     350.0     349.9        18.2     56.4         0        0
996505043     350.0     349.9        18.2     56.4         0        0
996505344     350.0     349.9        19.1     56.4         0        0
996505645     350.0     349.9        18.5     56.4         0        0
996505946     350.0     349.9        18.2     56.4         0        0
996506247     350.0     349.9        19.1     56.4         0        0
996506549     350.0     349.9        18.8     56.4         0        0
996506850     350.0     349.9        17.6     56.4         0        0
996507151     350.0     349.9        17.6     56.4         0        0
996507452     350.0     349.9        18.0     56.4         0        0
996507753     350.0     349.9        18.6     56.4         0        0
996508054     350.0     349.9        19.4     56.4         0        0
996508355     350.0     349.9        18.4     56.4         0        0
996508656     350.0     349.9        18.1     56.4         0        0
996508957     350.0     349.9        17.8     56.4         0        0
996509259     350.0     349.9        19.0     56.4         0        0
996509560     350.0     349.9        18.3     56.4         0        0
996509861     350.0     349.9        17.3     56.4         0        0
996510162     350.0     349.9        18.2     56.4         0        0
996510463     350.0     349.9        16.9     56.4         0        0
996510764     350.0     349.9        18.9     56.4         0        0
996511065     350.0     349.9        19.1     56.4         0        0
996511366     350.0     349.9        18.6     56.4         0        0
996511667     350.0     349.9        17.8     56.4         0        0
996511968     350.0     349.9        18.3     56.4         0        0
996512270     350.0     349.9        17.2     56.4         0        0
996512571     350.0     349.9        16.7     56.4         0        0
996512872     350.0     349.9        17.5     56.4         0        0
996513173     350.0     349.9        18.4     56.4         0        0
996513474     350.0     349.9        17.3     56.4         0        0
996513775     350.0     349.9        17.3     56.4         0        0
996514076     350.0     349.9        17.5     56.4         0        0
996514377     350.0     349.9        17.7     56.4         0        0
996514678     350.0     349.9        17.2     56.4         0        0
996514980     350.0     349.9        17.8     56.4         0        0
996515281     350.0     349.9        17.9     56.4         0        0
996515582     350.0     349.9        17.0     56.4         0        0
996515883     350.0     349.9        18.0     56.4         0        0
996516184     350.0     349.9        16.9     56.4         0        0
996516485     350.0     349.9        18.3     56.4         0        0
996516786     350.0     349.9        19.4     56.4         0        0
996517087     350.0     349.9        18.3     56.4         0        0
996517388     350.0     349.9        18.1     56.4         0        0
996517690     350.0     349.9        19.0     56.4         0        0
996517991     350.0     349.9        17.5     56.4         0        0
996518292     350.0     349.9        17.7     56.4         0        0
996518593     350.0     349.9        19.0     56.4         0        0
996518894     350.0     349.9        18.1     56.4         0        0
996519195     350.0     349.9        18.2     56.4         0        0
996519496     350.0     349.9        17.6     56.4         0        0
996519797     350.0     349.9        17.4     56.4         0        0
996520098     350.0     349.9        17.0     56.4         0        0
996520399     350.0     349.9        18.6     56.4         0        0
996520701     350.0     349.9        18.7     56.4         0        0
996521002     350.0     349.9        18.9     56.4         0        0
996521303     350.0     349.9        18.6     56.4         0        0
996521604     350.0     349.9        18.1     56.4         0        0
996521905     350.0     349.9        18.8     56.4         0        0
996522206     350.0     349.9        19.9     56.4         0        0
996522507     350.0     349.9        19.1     56.4         0        0
996522808     350.0     349.9        18.5     56.4         0        0
996523109     350.0     349.9        24.2     55.8         4        0
996523411     350.0     349.9        18.8     56.4         0        0
996523712     350.0     349.9        18.7     56.4         0        0
996524013     350.0     349.9        18.6     56.4         0        0
996524314     350.0     349.9        17.0     56.4         0        0
996524615     350.0     349.9        17.8     56.4         0        0
996524916     350.0     349.9        19.0     56.4         0        0
996525217     350.0     349.9        17.8     56.4         0        0
996525518     350.0     349.9        17.0     56.4         0        0
996525819     350.0     349.9        17.4     56.4         0        0
996526121     350.0     349.9        17.4     56.4         0        0
996526422     350.0     349.9        18.0     56.4         0        0
996526723     350.0     349.9        18.2     56.4         0        0
996527024     350.0     349.9        17.7     56.4         0        0
996527325     350.0     349.9        19.0     56.4         0        0
996527626     350.0     349.9        17.5     56.4         0        0
