%time       con-rate  rep-rate  rep-time(ms)  Net I/O  timo-err  oth-err
1007936602     370.0     369.5        36.3     44.3       109        0
1007936904     370.0     369.5        36.9     44.1       110        0
1007937205     370.0     369.5        36.4     44.3       109        0
1007937507     370.0     369.5        38.9     44.7       106        0
1007937809     370.0     369.5        37.1     44.4       108        0
1007938110     370.0     369.5        37.4     44.3       109        0
1007938412     370.0     369.5        37.0     44.4       108        0
1007938713     370.0     369.4        36.6     44.4       108        0
1007939015     370.0     369.5        36.6     44.4       108        0
1007939317     370.0     369.4        37.0     44.1       110        0
1007939618     370.0     369.5        35.9     44.4       108        0
1007939920     370.0     369.5        36.3     44.2       109        0
1007940222     370.0     369.5        37.1     44.3       109        0
1007940523     370.0     369.5        35.5     44.3       109        0
1007940825     370.0     369.5        36.6     44.3       109        0
1007941127     370.0     369.5        36.2     44.5       107        0
1007941428     370.0     369.5        37.2     44.7       106        0
1007941730     370.0     369.5        37.5     44.1       110        0
1007942031     370.0     369.5        35.1     44.6       107        0
1007942333     370.0     369.5        36.5     44.6       107        0
1007942634     370.0     369.5        37.1     44.8       105        0
1007942936     370.0     369.5        36.2     44.7       106        0
1007943238     370.0     369.5        36.4     44.4       108        0
1007943539     370.0     369.5        36.3     45.3       102        0
1007943841     370.0     369.5        35.4     44.8       105        0
1007944142     370.0     369.5        35.6     44.8       105        0
1007944444     370.0     369.5        35.1     44.4       108        0
1007944745     370.0     369.5        36.7     44.4       108        0
1007945047     370.0     369.5        35.8     44.3       109        0
1007945349     370.0     369.5        34.2     44.6       107        0
1007945650     370.0     369.5        38.0     44.5       107        0
1007945952     370.0     369.5        37.5     44.3       109        0
1007946254     370.0     369.5        37.2     44.3       109        0
1007946555     370.0     369.5        36.5     44.6       107        0
1007946857     370.0     369.5        33.4     44.8       105        0
1007947158     370.0     369.5        35.6     44.7       106        0
1007947460     370.0     369.5        34.8     45.2       102        0
1007947762     370.0     369.5        37.6     44.3       109        0
1007948063     370.0     369.5        36.4     44.4       108        0
1007948365     370.0     369.5        37.4     44.6       107        0
1007948666     370.0     369.5        35.6     44.7       106        0
1007948968     370.0     369.5        35.2     45.0       104        0
1007949270     370.0     369.5        35.4     44.7       106        0
1007949571     370.0     369.5        36.7     44.5       107        0
1007949873     370.0     369.5        36.4     44.4       108        0
1007950174     370.0     369.5        38.2     44.3       109        0
1007950476     370.0     369.5        35.6     44.5       107        0
1007950778     370.0     369.5        35.9     44.4       108        0
1007951079     370.0     369.5        37.5     44.6       107        0
1007951381     370.0     369.5        37.0     44.3       109        0
1007951682     370.0     369.5        37.7     44.7       106        0
1007951984     370.0     369.5        36.4     44.5       107        0
1007952286     370.0     369.5        36.1     45.1       103        0
1007952587     370.0     369.5        35.7     44.3       109        0
1007952889     370.0     369.5        36.3     44.9       104        0
1007953191     370.0     369.5        36.5     44.5       107        0
1007953492     370.0     369.5        35.7     44.7       106        0
1007953794     370.0     369.5        37.6     44.4       108        0
1007954096     370.0     369.5        36.6     44.5       107        0
1007954397     370.0     369.5        35.3     44.5       107        0
1007954699     370.0     369.5        37.5     45.1       103        0
1007955001     370.0     369.5        36.2     44.1       110        0
1007955302     370.0     369.5        36.2     44.6       107        0
1007955604     370.0     369.5        37.8     44.6       107        0
1007955905     370.0     369.5        37.5     44.7       106        0
1007956207     370.0     369.5        35.3     44.7       106        0
1007956509     370.0     369.5        36.4     45.1       103        0
1007956810     370.0     369.5        38.4     44.3       109        0
1007957112     370.0     369.5        37.0     44.1       110        0
1007957413     370.0     369.5        37.7     44.1       110        0
1007957715     370.0     369.5        37.2     44.4       108        0
1007958017     370.0     369.5        37.8     44.3       109        0
1007958318     370.0     369.5        36.4     44.2       110        0
1007958620     370.0     369.5        36.2     44.7       106        0
1007958921     370.0     369.5        36.8     44.8       105        0
1007959223     370.0     369.5        38.7     44.6       107        0
1007959524     370.0     369.5        36.0     44.4       108        0
1007959826     370.0     369.5        37.3     44.4       108        0
1007960127     370.0     369.5        37.5     44.7       106        0
1007960429     370.0     369.5        35.6     44.7       106        0
1007960731     370.0     369.5        35.6     44.7       106        0
1007961032     370.0     369.5        36.2     44.7       106        0
1007961334     370.0     369.5        36.0     44.7       106        0
1007961635     370.0     369.5        36.6     44.6       107        0
1007961937     370.0     369.5        36.5     44.6       107        0
1007962238     370.0     369.5        37.2     44.1       110        0
1007962540     370.0     369.5        37.2     44.1       110        0
1007962842     370.0     369.5        37.0     44.1       110        0
1007963143     370.0     369.5        35.2     44.4       108        0
1007963445     370.0     369.5        35.1     44.6       107        0
1007963746     370.0     369.5        35.6     44.7       106        0
1007964048     370.0     369.5        35.8     44.7       106        0
1007964350     370.0     369.5        35.3     44.4       108        0
1007964651     370.0     369.5        38.2     44.3       109        0
1007964953     370.0     369.5        34.9     44.3       109        0
1007965254     370.0     369.5        37.1     44.4       108        0
1007965556     370.0     369.5        38.5     44.3       109        0
1007965858     370.0     369.5        36.7     44.1       110        0
1007966159     370.0     369.5        37.3     44.3       109        0
1007966461     370.0     369.5        38.0     45.1       103        0
1007966762     370.0     369.5        36.5     44.3       109        0
1007967064     370.0     369.5        37.5     44.3       109        0
1007967366     370.0     369.5        37.9     44.3       109        0
1007967667     370.0     369.5        37.9     44.3       109        0
1007967969     370.0     369.5        37.9     44.3       109        0
1007968270     370.0     369.5        36.2     44.7       106        0
1007968572     370.0     369.5        36.3     44.4       108        0
1007968874     370.0     369.5        36.4     44.8       105        0
1007969175     370.0     369.5        37.0     44.1       110        0
1007969477     370.0     369.5        38.0     44.1       110        0
1007969778     370.0     369.5        35.1     44.6       107        0
1007970080     370.0     369.5        37.0     44.5       107        0
1007970382     370.0     369.5        35.8     44.4       108        0
1007970683     370.0     369.5        37.3     44.3       109        0
1007970985     370.0     369.5        38.4     44.7       106        0
1007971287     370.0     369.5        37.2     44.3       109        0
1007971588     370.0     369.5        36.8     44.3       109        0
1007971890     370.0     369.5        39.7     44.4       108        0
1007972192     370.0     369.5        38.7     44.3       109        0
1007972493     370.0     369.5        37.4     44.4       108        0
1007972795     370.0     369.5        38.1     44.3       109        0
1007973097     370.0     369.5        37.3     44.1       110        0
1007973398     370.0     369.5        36.5     44.5       107        0
1007973700     370.0     369.5        47.1     44.5       107        0
1007974002     370.0     369.4        57.2     44.1       110        0
1007974304     370.0     369.5        55.5     44.1       110        0
1007974605     370.0     369.5        37.6     44.2       109        0
1007974907     370.0     262.2       290.7     38.4     30992        0
1007975214     370.0     369.4        66.9     44.1       113        0
1007975516     370.0     369.4        62.3     44.1       112        0
1007975818     370.0     369.4        60.5     44.2       109        0
1007976119     370.0     369.4        64.8     44.1       117        0
1007976421     370.0     369.4        67.9     44.0       119        0
1007976723     370.0     369.5        59.4     44.2       110        0
1007977025     370.0     369.5        37.4     44.3       109        0
1007977327     370.0     369.5        39.2     44.1       110        0
1007977628     370.0     369.5        37.5     44.3       109        0
1007977930     370.0     369.5        36.2     44.4       108        0
1007978232     370.0     369.5        37.2     44.1       110        0
1007978533     370.0     369.5        36.2     44.4       108        0
1007978835     370.0     369.5        36.4     44.3       109        0
1007979136     370.0     369.5        37.6     44.4       108        0
1007979438     370.0     369.5        35.7     44.3       109        0
1007979740     370.0     369.5        38.8     44.4       108        0
1007980041     370.0     369.5        37.4     44.8       105        0
1007980343     370.0     369.5        36.5     44.4       108        0
1007980645     370.0     369.4        38.3     44.3       109        0
1007980946     370.0     369.5        39.7     44.3       109        0
1007981248     370.0     369.5        39.3     44.3       109        0
1007981550     370.0     369.5        39.5     44.3       109        0
1007981851     370.0     369.5        37.6     44.3       109        0
1007982153     370.0     369.5        38.5     44.3       109        0
1007982455     370.0     369.5        39.8     44.4       108        0
1007982756     370.0     369.5        39.6     44.3       109        0
1007983058     370.0     369.5        36.8     44.6       107        0
1007983359     370.0     369.5        37.5     44.3       109        0
1007983661     370.0     369.5        37.4     44.6       107        0
1007983962     370.0     369.5        39.2     44.6       107        0
1007984264     370.0     369.5        38.2     44.5       107        0
1007984566     370.0     369.5        37.2     44.1       110        0
1007984867     370.0     369.5        39.4     44.7       106        0
1007985169     370.0     369.5        39.2     44.1       110        0
1007985471     370.0     369.5        39.0     44.3       109        0
1007985772     370.0     369.5        37.8     44.5       107        0
1007986074     370.0     369.5        37.1     44.1       110        0
1007986375     370.0     369.5        39.6     44.1       110        0
1007986677     370.0     369.5        39.0     44.1       110        0
1007986979     370.0     369.5        36.1     44.6       107        0
1007987280     370.0     369.5        40.4     44.4       108        0
1007987582     370.0     369.5        38.0     44.3       109        0
1007987883     370.0     369.5        39.5     44.1       110        0
1007988185     370.0     369.5        39.1     44.1       110        0
1007988487     370.0     369.5        41.0     44.4       108        0
1007988788     370.0     369.5        37.6     44.6       107        0
1007989090     370.0     369.5        38.6     44.2       110        0
1007989391     370.0     369.5        37.0     44.4       108        0
1007989693     370.0     369.5        39.3     44.1       110        0
1007989994     370.0     369.5        38.8     44.3       109        0
1007990296     370.0     369.5        39.9     44.1       110        0
1007990598     370.0     369.5        39.7     44.3       109        0
1007990899     370.0     369.5        38.3     44.6       107        0
1007991201     370.0     369.5        37.3     44.3       109        0
1007991503     370.0     369.5        39.6     44.3       109        0
1007991804     370.0     369.5        38.6     44.5       107        0
1007992106     370.0     369.5        37.0     44.3       109        0
1007992408     370.0     369.5        39.7     44.1       110        0
1007992709     370.0     369.5        40.8     44.3       109        0
1007993011     370.0     369.5        39.1     44.3       109        0
1007993312     370.0     369.5        38.1     44.3       109        0
1007993614     370.0     369.5        38.0     44.3       109        0
1007993916     370.0     369.5        37.7     44.4       108        0
1007994217     370.0     369.5        39.5     44.3       109        0
1007994519     370.0     369.5        38.9     44.1       110        0
1007994821     370.0     369.5        39.7     44.4       108        0
1007995122     370.0     369.5        39.5     44.3       109        0
1007995424     370.0     369.5        37.1     44.4       108        0
1007995726     370.0     369.5        39.3     44.1       110        0
1007996027     370.0     369.5        38.0     44.1       110        0
1007996329     370.0     369.5        38.0     44.7       106        0
1007996630     370.0     369.5        39.2     44.3       109        0
1007996932     380.0     379.4        70.7     45.3       113        0
1007997234     380.0     379.4        85.8     45.2       119        0
1007997536     380.0     379.3        90.9     45.1       137        0
1007997838     380.0     379.3        91.5     44.7       157        0
1007998140     380.0     379.3        93.7     44.8       147        0
1007998441     380.0     379.0        92.3     44.3       185        0
1007998743     380.0     379.2        89.8     44.5       168        0
1007999045     380.0     379.2        93.5     44.6       167        0
1007999347     380.0     379.2        92.3     44.6       161        0
1007999649     380.0     379.1        88.9     44.2       190        0
1007999951     380.0     379.2        91.7     44.6       163        0
1008000253     380.0     379.1        90.0     44.6       164        0
1008000555     380.0     379.2        94.7     44.3       183        0
1008000856     380.0     379.3        89.0     44.9       144        0
1008001158     380.0     379.3        93.4     44.9       143        0
1008001460     380.0     379.2        93.7     44.7       155        0
1008001762     380.0     379.2       101.2     44.6       166        0
1008002064     380.0     379.3        90.6     44.8       153        0
1008002365     380.0     379.1        90.3     44.3       191        0
1008002668     380.0     379.2        89.9     44.6       161        0
1008002969     380.0     379.2        91.2     44.7       156        0
1008003271     380.0     379.3        93.6     44.6       166        0
1008003573     380.0     379.3        90.2     44.7       157        0
1008003875     380.0     379.2        93.3     44.6       166        0
1008004177     380.0     379.3        91.9     44.7       153        0
1008004479     380.0     379.3        95.5     44.9       150        0
1008004781     380.0     379.2        93.2     44.5       170        0
1008005083     380.0     379.2        97.6     44.5       171        0
1008005385     380.0     379.3        92.8     44.8       150        0
1008005687     380.0     379.3        90.3     44.6       161        0
1008005988     380.0     379.2        96.0     44.7       163        0
1008006291     380.0     379.2        91.7     44.7       156        0
1008006592     380.0     379.2        92.9     45.0       136        0
1008006894     380.0     379.3        89.3     44.8       146        0
1008007196     380.0     379.3        91.0     45.0       136        0
1008007498     380.0     379.3        90.7     44.9       140        0
1008007800     380.0     379.3        92.3     45.0       136        0
1008008102     380.0     379.3        93.7     44.6       158        0
1008008404     380.0     379.2        91.5     44.7       156        0
1008008706     380.0     379.3        92.0     44.9       142        0
1008009008     380.0     379.2        95.1     44.6       162        0
1008009310     380.0     379.3        90.1     45.1       137        0
1008009612     380.0     379.3        88.2     45.1       135        0
1008009914     380.0     379.3        91.7     44.8       154        0
1008010216     380.0     379.2        91.4     44.7       158        0
1008010518     380.0     379.3        87.2     44.8       156        0
1008010820     380.0     379.2        94.7     44.6       161        0
1008011122     380.0     379.2        94.1     44.7       156        0
1008011424     380.0     379.1        91.8     44.5       171        0
1008011726     380.0     379.3        92.8     44.6       161        0
1008012027     380.0     379.1        87.9     44.7       162        0
1008012329     380.0     379.2        99.0     44.7       157        0
1008012631     380.0     379.0        94.3     44.0       207        0
1008012933     380.0     378.8       102.4     43.1       273        0
1008013235     380.0     378.9       100.5     43.7       214        0
1008013538     380.0     379.1        95.7     44.1       199        0
1008013840     380.0     379.1        94.9     44.6       167        0
1008014142     380.0     379.2        91.5     44.9       145        0
1008014444     380.0     379.3        92.0     44.8       149        0
1008014745     380.0     379.2        88.9     44.3       182        0
1008015047     380.0     379.2        94.7     44.2       192        0
1008015349     380.0     379.0        90.0     44.3       187        0
1008015651     380.0     379.3        91.1     44.9       150        0
1008015953     380.0     379.2        97.2     44.4       184        0
1008016255     380.0     379.2        95.1     44.3       186        0
1008016557     380.0     379.1        95.2     44.8       147        0
1008016859     380.0     379.2        96.7     44.2       183        0
1008017162     380.0     379.2        99.1     44.6       167        0
1008017463     380.0     379.2        94.3     44.6       164        0
1008017765     380.0     379.3        96.7     44.8       146        0
1008018067     380.0     379.1        98.0     44.3       192        0
1008018369     380.0     379.2        91.8     44.7       157        0
1008018671     380.0     379.2        90.1     44.7       156        0
1008018973     380.0     379.3        91.2     44.7       156        0
1008019275     380.0     379.3        98.9     44.6       163        0
1008019577     380.0     379.2        90.6     44.4       176        0
1008019879     380.0     379.3        90.1     45.1       136        0
1008020181     380.0     379.3        91.6     44.9       144        0
1008020483     380.0     379.3        96.0     44.8       146        0
1008020784     380.0     379.1        98.2     44.2       193        0
1008021086     380.0     379.1        96.6     44.7       156        0
1008021388     380.0     379.2        90.4     44.7       156        0
1008021690     380.0     379.3        96.6     45.0       135        0
1008021992     380.0     379.1        95.8     44.6       167        0
1008022294     380.0     379.3        93.3     44.7       155        0
1008022596     380.0     379.3        88.5     44.6       163        0
1008022898     380.0     379.3        94.9     44.8       152        0
1008023199     380.0     379.2        95.4     44.5       165        0
1008023501     380.0     379.2        94.0     44.6       162        0
1008023803     380.0     379.1        90.7     44.5       168        0
1008024105     380.0     379.3        91.3     44.6       164        0
1008024407     380.0     379.3        87.1     44.6       160        0
1008024709     380.0     379.2        92.2     44.5       169        0
1008025011     380.0     379.3        90.4     44.8       147        0
1008025313     380.0     379.2        90.6     45.0       135        0
1008025615     380.0     379.2        98.3     44.3       188        0
1008025916     380.0     379.1        95.6     44.3       184        0
1008026218     380.0     379.3        89.3     44.9       146        0
1008026520     380.0     379.2        91.5     44.6       161        0
1008026822     380.0     379.3        92.7     45.0       143        0
1008027124     380.0     378.8       104.0     43.1       276        0
1008027426     380.0     379.0        93.1     43.7       238        0
1008027728     380.0     379.1        87.5     44.6       162        0
1008028030     380.0     379.2        91.8     44.6       165        0
1008028332     380.0     379.1        83.9     44.0       204        0
1008028634     380.0     379.2        93.2     44.6       165        0
1008028936     380.0     379.3        85.1     44.8       143        0
1008029238     380.0     379.3        87.4     44.8       149        0
1008029540     380.0     379.2        89.5     44.6       161        0
1008029842     380.0     379.3        86.1     44.8       150        0
1008030144     380.0     379.2        87.3     44.9       140        0
1008030446     380.0     379.2        88.6     44.7       160        0
1008030747     380.0     379.2        94.6     44.7       163        0
1008031050     380.0     379.3        91.1     44.7       158        0
1008031351     380.0     379.3        93.6     44.9       145        0
1008031653     380.0     379.2        89.3     44.7       158        0
1008031955     380.0     379.3        87.9     45.0       133        0
1008032257     380.0     379.4        91.4     45.1       134        0
1008032559     380.0     379.3        88.6     44.7       152        0
1008032861     380.0     378.8        97.6     43.2       265        0
1008033163     380.0     378.7        95.3     43.0       278        0
1008033465     380.0     379.3        89.1     44.7       165        0
1008033767     380.0     379.3        93.1     44.9       143        0
1008034069     380.0     379.3        93.4     44.9       142        0
1008034370     380.0     379.3        92.7     44.9       139        0
1008034672     380.0     379.2        91.9     44.8       153        0
1008034974     380.0     379.3        91.1     44.7       160        0
1008035276     380.0     379.3        90.9     44.7       156        0
1008035578     380.0     379.4        92.5     45.0       134        0
1008035880     380.0     379.2        93.9     44.8       154        0
1008036182     380.0     379.2        90.9     44.7       157        0
1008036484     380.0     379.2        92.1     44.5       171        0
1008036786     380.0     379.2        94.3     44.6       162        0
1008037087     380.0     379.2        93.3     44.3       182        0
1008037389     380.0     379.2        92.8     44.6       165        0
1008037691     380.0     379.1        93.2     44.2       191        0
1008037993     380.0     379.2        92.3     44.3       186        0
1008038295     380.0     379.3        88.9     44.7       159        0
1008038597     380.0     379.3        91.3     44.8       154        0
1008038899     380.0     379.2        90.7     44.6       163        0
1008039201     380.0     379.3        91.2     45.0       134        0
1008039502     380.0     379.3        86.6     45.0       140        0
1008039804     380.0     379.3        92.1     45.0       134        0
1008040106     380.0     379.1        90.8     44.5       167        0
1008040408     380.0     379.2        92.9     44.6       161        0
1008040710     380.0     379.3        93.3     44.7       154        0
1008041012     380.0     379.2        91.8     44.6       166        0
1008041314     380.0     379.3        93.6     44.8       145        0
1008041616     380.0     379.3        89.1     44.7       155        0
1008041917     380.0     379.3        98.9     44.9       148        0
1008042220     380.0     379.2        93.2     44.6       166        0
1008042522     380.0     379.2        87.5     44.7       156        0
1008042824     380.0     379.2        89.8     44.5       167        0
1008043126     380.0     379.2        94.6     44.7       153        0
1008043427     380.0     379.1       102.4     44.0       208        0
1008043729     380.0     379.0        96.0     44.5       166        0
1008044031     380.0     379.1        93.1     44.6       166        0
1008044333     380.0     379.2        94.8     45.0       143        0
1008044635     380.0     379.2        93.3     44.5       171        0
1008044937     380.0     379.2        91.3     44.6       166        0
1008045239     380.0     379.3        98.3     44.6       163        0
1008045541     380.0     379.2        95.9     44.6       157        0
1008045843     380.0     379.1        93.7     44.7       159        0
1008046145     380.0     379.4        91.7     45.1       124        0
1008046447     380.0     379.3        96.6     44.7       160        0
1008046749     380.0     379.3        86.4     44.9       144        0
1008047051     380.0     379.3        94.3     44.6       160        0
1008047353     380.0     379.2        88.9     44.8       151        0
1008047654     380.0     379.3        87.4     44.7       155        0
1008047956     380.0     379.2        87.9     44.8       145        0
1008048258     380.0     379.3        92.9     45.0       141        0
1008048560     380.0     379.3        87.8     45.0       134        0
1008048862     380.0     379.1        92.9     44.7       157        0
1008049165     380.0     379.2        89.2     44.4       175        0
1008049467     380.0     379.2        82.9     44.8       153        0
1008049769     380.0     379.3        90.1     44.7       157        0
1008050071     380.0     379.3        89.4     45.0       134        0
1008050372     380.0     379.3        90.5     44.8       152        0
1008050674     380.0     379.2        85.0     44.7       157        0
1008050976     380.0     379.3        92.2     44.8       147        0
1008051278     380.0     379.2        90.0     44.6       166        0
1008051580     380.0     379.3        89.0     44.7       159        0
1008051882     380.0     379.3        89.8     44.8       156        0
1008052184     380.0     379.3        96.9     44.9       144        0
1008052486     380.0     379.2        86.0     44.6       167        0
1008052788     380.0     379.3        95.4     44.7       159        0
1008053090     380.0     379.2        92.6     44.4       180        0
1008053392     380.0     379.2        90.5     44.8       150        0
1008053694     380.0     379.2        89.5     44.6       161        0
1008053996     380.0     379.3        91.1     44.7       156        0
1008054297     380.0     379.3        93.5     44.7       156        0
1008054599     380.0     379.3        88.6     44.8       151        0
1008054901     380.0     379.1        90.8     44.5       171        0
1008055203     380.0     379.3        91.8     44.8       156        0
1008055505     380.0     379.3        90.5     44.6       162        0
1008055807     380.0     379.2        94.0     44.4       180        0
1008056109     380.0     379.3        93.2     44.7       158        0
1008056411     380.0     379.3        90.1     44.8       156        0
1008056713     380.0     379.3        91.6     44.7       153        0
1008057015     380.0     379.2        88.5     44.7       158        0
1008057316     380.0     379.2        92.4     44.4       176        0
1008057618     380.0     379.3        87.9     44.7       153        0
1008057920     380.0     379.3        87.9     44.8       147        0
1008058222     380.0     379.2        91.0     44.4       178        0
1008058524     380.0     379.2        92.7     44.7       158        0
1008058826     380.0     379.3        86.0     44.7       157        0
1008059128     380.0     379.3        94.4     44.8       150        0
1008059430     380.0     379.2        91.0     44.6       159        0
1008059731     380.0     379.2        91.4     44.6       165        0
1008060033     380.0     379.3        90.4     44.6       162        0
1008060335     380.0     379.0        94.8     44.3       160        0
1008060639     380.0     379.1       104.5     44.3       185        0
1008060941     380.0     378.8       126.9     42.8       280        0
1008061245     380.0     363.5       157.1     41.5      4784        0
1008061546     380.0     378.7       107.7     42.5       318        0
1008061848     380.0     378.6       113.4     42.2       338        0
1008062150     380.0     378.7       107.1     42.7       310        0
1008062452     380.0     378.6       109.3     42.5       314        0
1008062754     380.0     378.6       117.2     42.6       349        0
1008063056     380.0     378.7       111.6     42.7       302        0
1008063358     380.0     378.5       110.2     42.0       370        0
1008063660     380.0     378.6       111.8     41.9       359        0
1008063962     380.0     378.7       109.4     42.8       299        0
1008064264     380.0     379.1        98.7     44.4       181        0
1008064566     380.0     379.2       110.8     44.4       174        0
1008064868     380.0     379.2       104.7     44.7       158        0
1008065170     380.0     379.1       105.5     44.3       186        0
1008065471     380.0     379.1       106.5     44.1       199        0
1008065773     380.0     379.2       103.3     44.7       164        0
1008066076     380.0     379.1       108.7     44.3       187        0
1008066377     380.0     379.1       105.1     44.3       183        0
1008066679     380.0     379.2       102.0     44.6       162        0
1008066981     380.0     379.2       103.5     44.4       180        0
1008067283     380.0     379.0       104.1     43.8       230        0
1008067585     380.0     378.9       110.8     43.5       245        0
1008067887     380.0     379.0       105.0     44.2       192        0
1008068189     380.0     379.1       102.7     44.2       193        0
1008068491     380.0     379.1       109.9     44.1       197        0
1008068793     380.0     379.2       104.5     44.5       171        0
1008069095     380.0     379.2       102.3     44.7       159        0
1008069396     380.0     379.2       101.8     44.4       181        0
1008069699     380.0     379.1        98.2     44.2       191        0
1008070000     380.0     378.5       117.5     42.0       358        0
1008070302     380.0     378.2       123.9     40.5       472        0
1008070604     380.0     378.2       128.5     41.4       428        0
1008070906     380.0     378.8       103.2     42.9       290        0
1008071208     380.0     379.0       110.7     43.6       236        0
1008071510     380.0     379.1        99.8     44.4       178        0
1008071812     380.0     379.2       106.7     44.7       159        0
1008072114     380.0     379.2       103.5     44.6       162        0
1008072416     380.0     379.1       101.9     44.2       186        0
1008072718     380.0     379.2       104.7     44.5       169        0
1008073020     380.0     379.1       102.8     44.1       199        0
1008073322     380.0     379.2       101.0     44.3       183        0
1008073623     380.0     379.1       104.3     44.2       189        0
1008073925     380.0     379.1       109.2     44.3       183        0
1008074227     380.0     379.0       103.7     44.1       203        0
1008074529     380.0     379.1       110.8     44.4       184        0
1008074831     380.0     379.1        99.2     44.4       184        0
1008075133     380.0     379.2       107.9     44.8       149        0
1008075435     380.0     379.1       104.3     44.4       175        0
1008075737     380.0     379.2        99.7     44.4       175        0
1008076039     380.0     379.2       100.3     44.4       177        0
1008076341     380.0     379.2       104.0     44.7       166        0
1008076643     380.0     378.9       110.7     44.1       214        0
1008076945     380.0     379.1       109.1     44.3       192        0
1008077247     380.0     379.2       105.7     44.7       158        0
1008077549     380.0     379.2       103.1     44.7       158        0
1008077851     380.0     379.2       104.0     44.3       181        0
1008078153     380.0     379.0       107.1     43.8       224        0
1008078455     380.0     379.1       109.7     44.0       209        0
1008078757     380.0     378.9       103.7     43.5       247        0
1008079059     380.0     378.8       112.5     42.8       294        0
1008079361     380.0     378.7       106.4     43.1       276        0
1008079662     380.0     378.8       112.4     43.0       280        0
1008079964     380.0     378.8       108.6     43.4       256        0
1008080266     380.0     378.7       109.8     42.9       290        0
1008080568     380.0     378.9       104.8     43.3       263        0
1008080870     380.0     379.1        99.4     44.2       196        0
1008081172     380.0     379.1       107.1     44.1       198        0
1008081474     380.0     378.9       105.8     43.5       247        0
1008081776     380.0     379.2       107.4     44.5       172        0
1008082078     380.0     379.1        97.5     44.0       208        0
1008082380     380.0     379.1       105.7     44.3       184        0
1008082682     380.0     379.2       101.9     44.3       182        0
1008082984     380.0     379.2       102.8     44.5       168        0
1008083286     380.0     379.2       103.5     44.4       180        0
1008083588     380.0     379.3        99.9     44.7       157        0
1008083889     380.0     379.2       105.7     44.5       172        0
1008084191     380.0     379.2        99.0     44.6       164        0
1008084493     380.0     379.2       105.1     44.5       168        0
1008084795     380.0     379.1        99.7     44.5       175        0
1008085097     380.0     379.1       101.4     44.3       186        0
1008085399     380.0     379.1        92.6     44.0       210        0
1008085701     380.0     379.2       105.4     44.4       178        0
1008086003     380.0     379.2       104.8     44.6       164        0
1008086305     380.0     379.1       106.7     44.2       187        0
1008086607     380.0     379.0       106.8     44.1       216        0
1008086909     380.0     379.2       103.6     44.5       167        0
1008087210     380.0     379.1       107.6     44.3       185        0
1008087512     380.0     379.1       102.1     44.3       185        0
1008087814     380.0     379.1       103.6     44.5       168        0
1008088116     380.0     379.1       104.8     44.6       157        0
1008088418     380.0     379.2       107.7     44.7       164        0
1008088720     380.0     379.3       109.4     44.7       162        0
1008089022     380.0     379.1       110.1     44.0       203        0
1008089324     380.0     379.2       102.1     44.2       189        0
1008089626     380.0     379.2       105.1     44.8       146        0
1008089928     380.0     379.1       109.6     44.3       187        0
1008090230     380.0     379.1       106.5     44.1       202        0
1008090532     380.0     378.9       106.6     43.6       234        0
1008090834     380.0     379.1       100.8     44.2       197        0
1008091136     380.0     379.1       105.6     44.3       187        0
1008091438     380.0     379.1       105.6     44.2       192        0
1008091740     380.0     379.1       108.3     44.2       190        0
1008092042     380.0     379.1       104.2     44.6       170        0
1008092344     380.0     378.9       111.5     43.3       258        0
1008092646     380.0     378.6       112.5     42.6       310        0
1008092948     380.0     378.7       109.1     42.5       315        0
1008093250     380.0     378.5       114.2     41.9       360        0
1008093552     380.0     378.6       114.4     42.4       348        0
1008093854     380.0     378.7       109.3     42.6       309        0
1008094156     380.0     378.8       115.6     42.7       302        0
1008094457     380.0     378.6       107.8     42.0       356        0
1008094759     380.0     379.0       105.5     43.8       223        0
1008095061     380.0     379.0        99.9     43.9       217        0
1008095363     380.0     379.2       104.6     44.4       176        0
1008095665     380.0     379.1       102.8     44.4       174        0
1008095967     380.0     379.1       100.9     44.3       185        0
1008096269     380.0     379.2       108.0     44.4       181        0
1008096571     380.0     379.2        99.3     44.5       171        0
1008096872     380.0     379.0       102.3     44.1       196        0
1008097174     380.0     379.1       103.6     44.4       181        0
1008097476     380.0     379.0       112.1     44.1       221        0
1008097778     380.0     379.1       106.7     44.4       177        0
1008098080     380.0     379.2        99.3     44.5       174        0
1008098382     380.0     379.0       105.5     43.9       214        0
1008098684     380.0     378.8       120.8     43.4       257        0
1008098986     380.0     379.1       103.8     44.1       197        0
1008099288     380.0     379.1       105.7     44.4       177        0
1008099590     380.0     379.0       106.8     43.9       211        0
1008099892     380.0     379.1       108.7     44.4       177        0
1008100194     380.0     379.2       103.9     44.6       162        0
1008100495     380.0     379.1       111.2     44.2       193        0
1008100797     380.0     379.2       103.5     44.5       173        0
1008101099     380.0     379.1       102.8     44.2       191        0
1008101401     380.0     379.0       105.2     43.7       229        0
1008101703     380.0     379.2       106.2     44.5       170        0
1008102005     380.0     379.1       108.5     44.1       197        0
1008102307     380.0     379.1       109.4     44.3       187        0
1008102608     380.0     379.2       101.7     44.6       161        0
1008102910     380.0     379.2       111.9     44.3       188        0
1008103212     380.0     379.1       103.2     44.2       200        0
1008103514     380.0     379.1       103.2     44.0       210        0
1008103816     380.0     379.0       111.7     43.8       223        0
1008104118     380.0     379.1       104.0     44.4       175        0
1008104420     380.0     379.2       101.8     44.7       158        0
1008104722     380.0     379.2       109.1     44.6       166        0
